episode,reward,tasks_completed,efficiency,energy_used,completion_rate
74205,26.374446868896484,0,0,0,0
74206,26.48422384262085,0,0,0,0
74207,26.421288013458252,0,0,0,0
74208,26.315028190612793,0,0,0,0
74209,26.360100746154785,0,0,0,0
74210,26.31473445892334,0,0,0,0
74211,26.397245407104492,0,0,0,0
74212,26.40529727935791,0,0,0,0
74213,26.39766836166382,0,0,0,0
74214,26.411221981048584,0,0,0,0
74215,26.30409860610962,0,0,0,0
74216,26.41801691055298,0,0,0,0
74217,26.489398956298828,0,0,0,0
74218,26.329740524291992,0,0,0,0
74219,26.40279197692871,0,0,0,0
74220,26.33941125869751,0,0,0,0
74221,26.504918098449707,0,0,0,0
74222,26.353182792663574,0,0,0,0
74223,26.477930068969727,0,0,0,0
74224,26.350733757019043,0,0,0,0
74225,26.473680019378662,0,0,0,0
74226,26.414956092834473,0,0,0,0
74227,26.300081729888916,0,0,0,0
74228,26.335037231445312,0,0,0,0
74229,26.35785722732544,0,0,0,0
74230,26.384170532226562,0,0,0,0
74231,26.33830451965332,0,0,0,0
74232,26.47716474533081,0,0,0,0
74233,26.29787588119507,0,0,0,0
74234,26.386248111724854,0,0,0,0
74235,26.511083602905273,0,0,0,0
74236,26.44945526123047,0,0,0,0
74237,26.280707836151123,0,0,0,0
74238,26.291343688964844,0,0,0,0
74239,26.35914707183838,0,0,0,0
74240,26.369866847991943,0,0,0,0
74241,26.38408136367798,0,0,0,0
74242,26.45682668685913,0,0,0,0
74243,26.416486740112305,0,0,0,0
74244,26.509772300720215,0,0,0,0
74245,26.484978675842285,0,0,0,0
74246,26.394622802734375,0,0,0,0
74247,26.50709819793701,0,0,0,0
74248,26.382325172424316,0,0,0,0
74249,26.31131935119629,0,0,0,0
74250,26.408945083618164,0,0,0,0
74251,26.450695991516113,0,0,0,0
74252,26.36456298828125,0,0,0,0
74253,26.50571632385254,0,0,0,0
74254,26.47917366027832,0,0,0,0
74255,26.33935832977295,0,0,0,0
74256,26.077900171279907,0,0,0,0
74257,26.46306848526001,0,0,0,0
74258,26.25678014755249,0,0,0,0
74259,26.420446395874023,0,0,0,0
74260,26.37911319732666,0,0,0,0
74261,26.499188899993896,0,0,0,0
74262,26.40907335281372,0,0,0,0
74263,26.384431838989258,0,0,0,0
74264,26.352441787719727,0,0,0,0
74265,26.350364685058594,0,0,0,0
74266,26.286019325256348,0,0,0,0
74267,26.38860321044922,0,0,0,0
74268,26.48634624481201,0,0,0,0
74269,26.365001678466797,0,0,0,0
74270,26.293168544769287,0,0,0,0
74271,26.4930157661438,0,0,0,0
74272,26.332940101623535,0,0,0,0
74273,26.450008869171143,0,0,0,0
74274,26.263535499572754,0,0,0,0
74275,26.374125957489014,0,0,0,0
74276,26.477421283721924,0,0,0,0
74277,26.400002002716064,0,0,0,0
74278,26.409862995147705,0,0,0,0
74279,26.353690147399902,0,0,0,0
74280,26.465341567993164,0,0,0,0
74281,26.38821792602539,0,0,0,0
74282,26.389251708984375,0,0,0,0
74283,26.253567218780518,0,0,0,0
74284,26.405178546905518,0,0,0,0
74285,26.290331840515137,0,0,0,0
74286,26.433026790618896,0,0,0,0
74287,26.33097553253174,0,0,0,0
74288,26.435526371002197,0,0,0,0
74289,26.502217769622803,0,0,0,0
74290,26.316590309143066,0,0,0,0
74291,26.41293716430664,0,0,0,0
74292,26.301311016082764,0,0,0,0
74293,26.222614288330078,0,0,0,0
74294,26.41035270690918,0,0,0,0
74295,26.437471389770508,0,0,0,0
74296,26.441835403442383,0,0,0,0
74297,26.340428829193115,0,0,0,0
74298,26.34625005722046,0,0,0,0
74299,26.477095127105713,0,0,0,0
74300,26.306621074676514,0,0,0,0
74301,26.405907154083252,0,0,0,0
74302,26.31795358657837,0,0,0,0
74303,26.42036199569702,0,0,0,0
74304,26.443058013916016,0,0,0,0
74305,26.514087200164795,0,0,0,0
74306,26.33525037765503,0,0,0,0
74307,26.5594539642334,0,0,0,0
74308,26.44333505630493,0,0,0,0
74309,26.35071086883545,0,0,0,0
74310,26.42897605895996,0,0,0,0
74311,26.408864498138428,0,0,0,0
74312,26.485137939453125,0,0,0,0
74313,26.432604789733887,0,0,0,0
74314,26.38011360168457,0,0,0,0
74315,26.280340671539307,0,0,0,0
74316,26.382904052734375,0,0,0,0
74317,26.401665687561035,0,0,0,0
74318,26.434911727905273,0,0,0,0
74319,26.45242404937744,0,0,0,0
74320,26.483928203582764,0,0,0,0
74321,26.35221004486084,0,0,0,0
74322,26.350576877593994,0,0,0,0
74323,26.36800527572632,0,0,0,0
74324,26.374988555908203,0,0,0,0
74325,26.445074558258057,0,0,0,0
74326,26.375518798828125,0,0,0,0
74327,26.44938564300537,0,0,0,0
74328,26.240987300872803,0,0,0,0
74329,26.339333534240723,0,0,0,0
74330,26.3469877243042,0,0,0,0
74331,26.402721405029297,0,0,0,0
74332,26.39652109146118,0,0,0,0
74333,26.27065944671631,0,0,0,0
74334,26.298385620117188,0,0,0,0
74335,26.352219581604004,0,0,0,0
74336,26.29822301864624,0,0,0,0
74337,26.52136993408203,0,0,0,0
74338,26.42034101486206,0,0,0,0
74339,26.35694408416748,0,0,0,0
74340,26.47699213027954,0,0,0,0
74341,26.451539993286133,0,0,0,0
74342,26.41392993927002,0,0,0,0
74343,26.334838390350342,0,0,0,0
74344,26.47176170349121,0,0,0,0
74345,26.318728923797607,0,0,0,0
74346,26.469083786010742,0,0,0,0
74347,26.488338947296143,0,0,0,0
74348,26.436756134033203,0,0,0,0
74349,26.501920223236084,0,0,0,0
74350,26.418965816497803,0,0,0,0
74351,26.361032009124756,0,0,0,0
74352,26.387460708618164,0,0,0,0
74353,25.830637454986572,0,0,0,0
74354,26.396209239959717,0,0,0,0
74355,26.359028339385986,0,0,0,0
74356,26.544188022613525,0,0,0,0
74357,26.396178722381592,0,0,0,0
74358,26.443828105926514,0,0,0,0
74359,26.492167949676514,0,0,0,0
74360,25.842947483062744,0,0,0,0
74361,26.394892692565918,0,0,0,0
74362,26.416582107543945,0,0,0,0
74363,26.489915370941162,0,0,0,0
74364,26.28438949584961,0,0,0,0
74365,26.437058925628662,0,0,0,0
74366,26.294556617736816,0,0,0,0
74367,26.363230228424072,0,0,0,0
74368,26.37962293624878,0,0,0,0
74369,26.370882511138916,0,0,0,0
74370,26.460622787475586,0,0,0,0
74371,26.386577606201172,0,0,0,0
74372,26.360219478607178,0,0,0,0
74373,26.445587635040283,0,0,0,0
74374,26.38355541229248,0,0,0,0
74375,26.38426399230957,0,0,0,0
74376,26.394943237304688,0,0,0,0
74377,26.417221546173096,0,0,0,0
74378,26.38188934326172,0,0,0,0
74379,26.38993501663208,0,0,0,0
74380,26.495115756988525,0,0,0,0
74381,26.414814949035645,0,0,0,0
74382,26.357901096343994,0,0,0,0
74383,26.375697135925293,0,0,0,0
74384,26.385655403137207,0,0,0,0
74385,26.37667751312256,0,0,0,0
74386,26.36616849899292,0,0,0,0
74387,26.416157245635986,0,0,0,0
74388,26.287774562835693,0,0,0,0
74389,26.449324131011963,0,0,0,0
74390,26.43794012069702,0,0,0,0
74391,26.511083602905273,0,0,0,0
74392,26.45646572113037,0,0,0,0
74393,26.326430797576904,0,0,0,0
74394,26.37509822845459,0,0,0,0
74395,26.44383668899536,0,0,0,0
74396,26.212039470672607,0,0,0,0
74397,26.407974243164062,0,0,0,0
74398,26.487587451934814,0,0,0,0
74399,26.32038927078247,0,0,0,0
74400,26.292569160461426,0,0,0,0
74401,26.285197734832764,0,0,0,0
74402,26.459362030029297,0,0,0,0
74403,26.421668529510498,0,0,0,0
74404,26.392086029052734,0,0,0,0
74405,26.42890501022339,0,0,0,0
74406,26.40980052947998,0,0,0,0
74407,26.33845806121826,0,0,0,0
74408,26.48245668411255,0,0,0,0
74409,26.38126564025879,0,0,0,0
74410,26.34895896911621,0,0,0,0
74411,26.49597406387329,0,0,0,0
74412,26.353121280670166,0,0,0,0
74413,26.345664978027344,0,0,0,0
74414,26.47982120513916,0,0,0,0
74415,26.428956031799316,0,0,0,0
74416,26.56428861618042,0,0,0,0
74417,26.407599449157715,0,0,0,0
74418,26.41755723953247,0,0,0,0
74419,26.384114742279053,0,0,0,0
74420,26.378621101379395,0,0,0,0
74421,26.268653869628906,0,0,0,0
74422,26.459628105163574,0,0,0,0
74423,26.365272998809814,0,0,0,0
74424,26.42398166656494,0,0,0,0
74425,26.403767585754395,0,0,0,0
74426,26.431041717529297,0,0,0,0
74427,26.463109970092773,0,0,0,0
74428,26.437185764312744,0,0,0,0
74429,26.440526962280273,0,0,0,0
74430,26.34190273284912,0,0,0,0
74431,26.415310382843018,0,0,0,0
74432,26.400513648986816,0,0,0,0
74433,26.296875953674316,0,0,0,0
74434,26.286468029022217,0,0,0,0
74435,26.37576150894165,0,0,0,0
74436,26.37325620651245,0,0,0,0
74437,26.39140796661377,0,0,0,0
74438,26.363353729248047,0,0,0,0
74439,26.406071186065674,0,0,0,0
74440,26.43614959716797,0,0,0,0
74441,26.42288589477539,0,0,0,0
74442,26.232364177703857,0,0,0,0
74443,26.360792636871338,0,0,0,0
74444,26.504530906677246,0,0,0,0
74445,26.309638500213623,0,0,0,0
74446,26.45349407196045,0,0,0,0
74447,26.443530082702637,0,0,0,0
74448,26.384207725524902,0,0,0,0
74449,26.44762659072876,0,0,0,0
74450,26.379329681396484,0,0,0,0
74451,26.351410388946533,0,0,0,0
74452,26.30673599243164,0,0,0,0
74453,26.338448524475098,0,0,0,0
74454,26.295926570892334,0,0,0,0
74455,26.297749996185303,0,0,0,0
74456,26.49791717529297,0,0,0,0
74457,26.354634761810303,0,0,0,0
74458,26.499908924102783,0,0,0,0
74459,26.529786109924316,0,0,0,0
74460,26.462871074676514,0,0,0,0
74461,26.500258445739746,0,0,0,0
74462,26.31936502456665,0,0,0,0
74463,26.430054664611816,0,0,0,0
74464,26.38271427154541,0,0,0,0
74465,26.453394412994385,0,0,0,0
74466,26.371429920196533,0,0,0,0
74467,26.3375825881958,0,0,0,0
74468,26.39177703857422,0,0,0,0
74469,26.288612842559814,0,0,0,0
74470,26.379695415496826,0,0,0,0
74471,26.37675142288208,0,0,0,0
74472,26.43329429626465,0,0,0,0
74473,26.410309314727783,0,0,0,0
74474,26.471890926361084,0,0,0,0
74475,26.380911827087402,0,0,0,0
74476,26.452962398529053,0,0,0,0
74477,26.44370460510254,0,0,0,0
74478,26.39666748046875,0,0,0,0
74479,26.394675254821777,0,0,0,0
74480,26.35639190673828,0,0,0,0
74481,26.48283815383911,0,0,0,0
74482,26.36944341659546,0,0,0,0
74483,26.332884311676025,0,0,0,0
74484,26.521332263946533,0,0,0,0
74485,26.387693881988525,0,0,0,0
74486,26.35214614868164,0,0,0,0
74487,26.43989849090576,0,0,0,0
74488,26.404736042022705,0,0,0,0
74489,26.35549783706665,0,0,0,0
74490,26.404353618621826,0,0,0,0
74491,26.39227819442749,0,0,0,0
74492,26.340635776519775,0,0,0,0
74493,26.428017616271973,0,0,0,0
74494,26.456514358520508,0,0,0,0
74495,26.45779037475586,0,0,0,0
74496,26.295974254608154,0,0,0,0
74497,26.413288593292236,0,0,0,0
74498,26.409722328186035,0,0,0,0
74499,26.355650901794434,0,0,0,0
74500,26.484100818634033,0,0,0,0
74501,26.35220718383789,0,0,0,0
74502,26.26944589614868,0,0,0,0
74503,26.36245822906494,0,0,0,0
74504,26.301630973815918,0,0,0,0
74505,26.404862880706787,0,0,0,0
74506,26.37629222869873,0,0,0,0
74507,26.444212913513184,0,0,0,0
74508,26.4091796875,0,0,0,0
74509,26.48684024810791,0,0,0,0
74510,26.354479789733887,0,0,0,0
74511,26.313010215759277,0,0,0,0
74512,26.463362216949463,0,0,0,0
74513,26.356027126312256,0,0,0,0
74514,26.282306671142578,0,0,0,0
74515,26.522837162017822,0,0,0,0
74516,26.471257209777832,0,0,0,0
74517,26.407572746276855,0,0,0,0
74518,26.261791706085205,0,0,0,0
74519,26.412610054016113,0,0,0,0
74520,26.458961486816406,0,0,0,0
74521,26.3719482421875,0,0,0,0
74522,26.222885608673096,0,0,0,0
74523,26.48875904083252,0,0,0,0
74524,26.50907611846924,0,0,0,0
74525,26.483795166015625,0,0,0,0
74526,26.46607208251953,0,0,0,0
74527,26.312171459197998,0,0,0,0
74528,26.44836711883545,0,0,0,0
74529,26.3695650100708,0,0,0,0
74530,26.383841037750244,0,0,0,0
74531,26.499257564544678,0,0,0,0
74532,26.401658535003662,0,0,0,0
74533,26.428765296936035,0,0,0,0
74534,26.302465438842773,0,0,0,0
74535,26.435142517089844,0,0,0,0
74536,26.46863079071045,0,0,0,0
74537,26.37105655670166,0,0,0,0
74538,26.45752477645874,0,0,0,0
74539,26.44047451019287,0,0,0,0
74540,26.45648717880249,0,0,0,0
74541,26.524296283721924,0,0,0,0
74542,26.457040309906006,0,0,0,0
74543,26.261749744415283,0,0,0,0
74544,26.405643463134766,0,0,0,0
74545,26.354398727416992,0,0,0,0
74546,26.4691801071167,0,0,0,0
74547,26.5044207572937,0,0,0,0
74548,26.43055009841919,0,0,0,0
74549,26.33609914779663,0,0,0,0
74550,26.36036252975464,0,0,0,0
74551,26.39099645614624,0,0,0,0
74552,26.344712734222412,0,0,0,0
74553,26.33338499069214,0,0,0,0
74554,26.55090618133545,0,0,0,0
74555,26.509268760681152,0,0,0,0
74556,26.500755310058594,0,0,0,0
74557,26.295249938964844,0,0,0,0
74558,26.461414337158203,0,0,0,0
74559,26.266210556030273,0,0,0,0
74560,26.17782688140869,0,0,0,0
74561,26.425219535827637,0,0,0,0
74562,26.367616176605225,0,0,0,0
74563,26.453979969024658,0,0,0,0
74564,26.447323322296143,0,0,0,0
74565,26.46756601333618,0,0,0,0
74566,26.434750080108643,0,0,0,0
74567,26.52225923538208,0,0,0,0
74568,26.48690700531006,0,0,0,0
74569,26.400701999664307,0,0,0,0
74570,26.48100185394287,0,0,0,0
74571,26.44159507751465,0,0,0,0
74572,26.223686695098877,0,0,0,0
74573,26.417439937591553,0,0,0,0
74574,26.37366771697998,0,0,0,0
74575,26.499871253967285,0,0,0,0
74576,26.334219932556152,0,0,0,0
74577,26.336503982543945,0,0,0,0
74578,26.4545578956604,0,0,0,0
74579,26.170058727264404,0,0,0,0
74580,26.458721160888672,0,0,0,0
74581,26.37573766708374,0,0,0,0
74582,26.384082794189453,0,0,0,0
74583,26.349568843841553,0,0,0,0
74584,26.41945219039917,0,0,0,0
74585,26.353583812713623,0,0,0,0
74586,26.296749591827393,0,0,0,0
74587,26.404210090637207,0,0,0,0
74588,26.333545684814453,0,0,0,0
74589,26.49374294281006,0,0,0,0
74590,26.46715545654297,0,0,0,0
74591,25.87298321723938,0,0,0,0
74592,26.38751220703125,0,0,0,0
74593,26.36389684677124,0,0,0,0
74594,26.339215755462646,0,0,0,0
74595,26.38232183456421,0,0,0,0
74596,26.42695951461792,0,0,0,0
74597,26.388636112213135,0,0,0,0
74598,26.55887460708618,0,0,0,0
74599,26.440415382385254,0,0,0,0
74600,26.37709903717041,0,0,0,0
74601,26.52350616455078,0,0,0,0
74602,26.343987464904785,0,0,0,0
74603,26.484543323516846,0,0,0,0
74604,26.404940128326416,0,0,0,0
74605,26.02143406867981,0,0,0,0
74606,26.43398141860962,0,0,0,0
74607,26.28002691268921,0,0,0,0
74608,26.343152046203613,0,0,0,0
74609,26.444538593292236,0,0,0,0
74610,26.292479991912842,0,0,0,0
74611,26.372787952423096,0,0,0,0
74612,26.54710865020752,0,0,0,0
74613,26.522929191589355,0,0,0,0
74614,26.404387950897217,0,0,0,0
74615,26.34483814239502,0,0,0,0
74616,26.305579662322998,0,0,0,0
74617,26.271372318267822,0,0,0,0
74618,26.397427558898926,0,0,0,0
74619,26.479426860809326,0,0,0,0
74620,26.40555429458618,0,0,0,0
74621,26.34699058532715,0,0,0,0
74622,26.444007873535156,0,0,0,0
74623,26.46547031402588,0,0,0,0
74624,26.39780902862549,0,0,0,0
74625,26.37206268310547,0,0,0,0
74626,26.409098148345947,0,0,0,0
74627,26.427980422973633,0,0,0,0
74628,26.218663215637207,0,0,0,0
74629,26.441585540771484,0,0,0,0
74630,26.40671396255493,0,0,0,0
74631,26.384922981262207,0,0,0,0
74632,26.395718574523926,0,0,0,0
74633,26.382840156555176,0,0,0,0
74634,26.376755237579346,0,0,0,0
74635,26.338337421417236,0,0,0,0
74636,26.45351266860962,0,0,0,0
74637,26.37252950668335,0,0,0,0
74638,26.376647472381592,0,0,0,0
74639,26.22169828414917,0,0,0,0
74640,26.343448638916016,0,0,0,0
74641,26.39464569091797,0,0,0,0
74642,26.34621572494507,0,0,0,0
74643,26.4697003364563,0,0,0,0
74644,26.448668003082275,0,0,0,0
74645,26.390146255493164,0,0,0,0
74646,26.31112766265869,0,0,0,0
74647,26.364161491394043,0,0,0,0
74648,26.40269184112549,0,0,0,0
74649,26.41611385345459,0,0,0,0
74650,26.261463165283203,0,0,0,0
74651,26.31406831741333,0,0,0,0
74652,26.386260509490967,0,0,0,0
74653,26.459728240966797,0,0,0,0
74654,26.43095302581787,0,0,0,0
74655,26.427850246429443,0,0,0,0
74656,26.383225440979004,0,0,0,0
74657,26.49855613708496,0,0,0,0
74658,26.31721305847168,0,0,0,0
74659,26.31923532485962,0,0,0,0
74660,26.36410903930664,0,0,0,0
74661,26.483817100524902,0,0,0,0
74662,26.33665132522583,0,0,0,0
74663,26.40055799484253,0,0,0,0
74664,26.36055850982666,0,0,0,0
74665,26.369872093200684,0,0,0,0
74666,26.40872812271118,0,0,0,0
74667,26.490145683288574,0,0,0,0
74668,26.448279857635498,0,0,0,0
74669,26.375381469726562,0,0,0,0
74670,26.33467960357666,0,0,0,0
74671,26.340473175048828,0,0,0,0
74672,26.446532726287842,0,0,0,0
74673,26.35575294494629,0,0,0,0
74674,26.449734687805176,0,0,0,0
74675,26.443300247192383,0,0,0,0
74676,26.498849868774414,0,0,0,0
74677,26.353200912475586,0,0,0,0
74678,26.436631679534912,0,0,0,0
74679,26.424943447113037,0,0,0,0
74680,26.43004322052002,0,0,0,0
74681,26.30497932434082,0,0,0,0
74682,26.166305541992188,0,0,0,0
74683,26.336249351501465,0,0,0,0
74684,26.336183071136475,0,0,0,0
74685,26.46519374847412,0,0,0,0
74686,26.283575534820557,0,0,0,0
74687,26.41679334640503,0,0,0,0
74688,26.394865036010742,0,0,0,0
74689,26.491750240325928,0,0,0,0
74690,26.34244680404663,0,0,0,0
74691,26.412031173706055,0,0,0,0
74692,26.360206127166748,0,0,0,0
74693,26.371259212493896,0,0,0,0
74694,26.453964233398438,0,0,0,0
74695,26.44537591934204,0,0,0,0
74696,26.405126094818115,0,0,0,0
74697,26.39378547668457,0,0,0,0
74698,26.42845392227173,0,0,0,0
74699,26.546406269073486,0,0,0,0
74700,26.30330991744995,0,0,0,0
74701,26.37744903564453,0,0,0,0
74702,26.516000270843506,0,0,0,0
74703,26.46860980987549,0,0,0,0
74704,26.49059772491455,0,0,0,0
74705,26.380014896392822,0,0,0,0
74706,26.480621814727783,0,0,0,0
74707,26.35450315475464,0,0,0,0
74708,26.240814685821533,0,0,0,0
74709,26.415077686309814,0,0,0,0
74710,26.45038366317749,0,0,0,0
74711,26.3566632270813,0,0,0,0
74712,26.39368438720703,0,0,0,0
74713,26.440208911895752,0,0,0,0
74714,26.394243717193604,0,0,0,0
74715,26.363337516784668,0,0,0,0
74716,26.46935749053955,0,0,0,0
74717,26.619166374206543,0,0,0,0
74718,26.38711404800415,0,0,0,0
74719,26.398196697235107,0,0,0,0
74720,26.369446277618408,0,0,0,0
74721,26.360366821289062,0,0,0,0
74722,26.26046323776245,0,0,0,0
74723,26.34088706970215,0,0,0,0
74724,26.426479816436768,0,0,0,0
74725,26.310781955718994,0,0,0,0
74726,25.963003158569336,0,0,0,0
74727,26.34871196746826,0,0,0,0
74728,26.350372791290283,0,0,0,0
74729,26.33619737625122,0,0,0,0
74730,26.480373859405518,0,0,0,0
74731,26.396242141723633,0,0,0,0
74732,26.537285804748535,0,0,0,0
74733,26.218681812286377,0,0,0,0
74734,26.41306972503662,0,0,0,0
74735,26.322701930999756,0,0,0,0
74736,26.4385027885437,0,0,0,0
74737,26.196532249450684,0,0,0,0
74738,26.509713172912598,0,0,0,0
74739,26.409042835235596,0,0,0,0
74740,26.417943000793457,0,0,0,0
74741,26.408235549926758,0,0,0,0
74742,26.351914405822754,0,0,0,0
74743,26.073158740997314,0,0,0,0
74744,26.50719118118286,0,0,0,0
74745,26.38886594772339,0,0,0,0
74746,26.381460666656494,0,0,0,0
74747,26.413723468780518,0,0,0,0
74748,26.4167423248291,0,0,0,0
74749,26.325607776641846,0,0,0,0
74750,26.4946026802063,0,0,0,0
74751,26.367730617523193,0,0,0,0
74752,26.335883140563965,0,0,0,0
74753,26.30188274383545,0,0,0,0
74754,26.43090295791626,0,0,0,0
74755,26.41422986984253,0,0,0,0
74756,26.464176177978516,0,0,0,0
74757,26.395923614501953,0,0,0,0
74758,26.329630851745605,0,0,0,0
74759,26.427367687225342,0,0,0,0
74760,26.291728019714355,0,0,0,0
74761,26.405317783355713,0,0,0,0
74762,26.39969539642334,0,0,0,0
74763,26.411720275878906,0,0,0,0
74764,26.383471488952637,0,0,0,0
74765,26.414072513580322,0,0,0,0
74766,26.41303062438965,0,0,0,0
74767,26.358225345611572,0,0,0,0
74768,26.41624927520752,0,0,0,0
74769,26.436997890472412,0,0,0,0
74770,26.421973705291748,0,0,0,0
74771,26.459733486175537,0,0,0,0
74772,26.39815044403076,0,0,0,0
74773,26.36237621307373,0,0,0,0
74774,26.40642786026001,0,0,0,0
74775,26.492156505584717,0,0,0,0
74776,26.37096643447876,0,0,0,0
74777,26.557220458984375,0,0,0,0
74778,26.391613006591797,0,0,0,0
74779,26.345112800598145,0,0,0,0
74780,26.404675483703613,0,0,0,0
74781,26.411372661590576,0,0,0,0
74782,26.439334869384766,0,0,0,0
74783,26.297404766082764,0,0,0,0
74784,26.370489597320557,0,0,0,0
74785,26.4045352935791,0,0,0,0
74786,26.448736667633057,0,0,0,0
74787,26.43868923187256,0,0,0,0
74788,26.37677574157715,0,0,0,0
74789,26.42122793197632,0,0,0,0
74790,26.356010913848877,0,0,0,0
74791,26.407660484313965,0,0,0,0
74792,26.481671810150146,0,0,0,0
74793,26.453381061553955,0,0,0,0
74794,26.40526580810547,0,0,0,0
74795,26.317945957183838,0,0,0,0
74796,26.3788161277771,0,0,0,0
74797,26.3109450340271,0,0,0,0
74798,26.34380865097046,0,0,0,0
74799,26.332865238189697,0,0,0,0
74800,26.363129138946533,0,0,0,0
74801,26.379963874816895,0,0,0,0
74802,26.42302894592285,0,0,0,0
74803,26.34657096862793,0,0,0,0
74804,26.404839038848877,0,0,0,0
74805,26.347779750823975,0,0,0,0
74806,26.421278476715088,0,0,0,0
74807,26.40496826171875,0,0,0,0
74808,26.354422569274902,0,0,0,0
74809,26.28941774368286,0,0,0,0
74810,26.38584041595459,0,0,0,0
74811,26.321119785308838,0,0,0,0
74812,26.466280460357666,0,0,0,0
74813,26.43198299407959,0,0,0,0
74814,26.403079509735107,0,0,0,0
74815,26.443747997283936,0,0,0,0
74816,26.37804126739502,0,0,0,0
74817,26.3890061378479,0,0,0,0
74818,26.38227605819702,0,0,0,0
74819,26.51448154449463,0,0,0,0
74820,26.234869480133057,0,0,0,0
74821,26.32798194885254,0,0,0,0
74822,26.408137321472168,0,0,0,0
74823,26.406009674072266,0,0,0,0
74824,26.452775955200195,0,0,0,0
74825,26.39328908920288,0,0,0,0
74826,26.458049774169922,0,0,0,0
74827,26.34955883026123,0,0,0,0
74828,26.419052600860596,0,0,0,0
74829,26.532159328460693,0,0,0,0
74830,26.379991054534912,0,0,0,0
74831,26.211502075195312,0,0,0,0
74832,26.45796012878418,0,0,0,0
74833,26.462828159332275,0,0,0,0
74834,26.368172645568848,0,0,0,0
74835,26.340982913970947,0,0,0,0
74836,26.377447605133057,0,0,0,0
74837,26.464895248413086,0,0,0,0
74838,26.43134117126465,0,0,0,0
74839,26.4571590423584,0,0,0,0
74840,26.341289043426514,0,0,0,0
74841,26.436984539031982,0,0,0,0
74842,26.37630844116211,0,0,0,0
74843,26.425089836120605,0,0,0,0
74844,26.37651252746582,0,0,0,0
74845,26.42133331298828,0,0,0,0
74846,26.298688411712646,0,0,0,0
74847,26.40019941329956,0,0,0,0
74848,26.45849084854126,0,0,0,0
74849,26.378360748291016,0,0,0,0
74850,26.300525665283203,0,0,0,0
74851,26.524755477905273,0,0,0,0
74852,26.490205764770508,0,0,0,0
74853,26.49900722503662,0,0,0,0
74854,26.429022789001465,0,0,0,0
74855,26.467230796813965,0,0,0,0
74856,26.498961925506592,0,0,0,0
74857,26.46340322494507,0,0,0,0
74858,26.350306034088135,0,0,0,0
74859,26.34309196472168,0,0,0,0
74860,26.291855335235596,0,0,0,0
74861,26.523938179016113,0,0,0,0
74862,26.43524742126465,0,0,0,0
74863,26.46583843231201,0,0,0,0
74864,26.37087392807007,0,0,0,0
74865,26.309537410736084,0,0,0,0
74866,26.34762477874756,0,0,0,0
74867,26.369606018066406,0,0,0,0
74868,26.538578033447266,0,0,0,0
74869,26.482171535491943,0,0,0,0
74870,26.562857151031494,0,0,0,0
74871,26.429545402526855,0,0,0,0
74872,26.356663703918457,0,0,0,0
74873,26.405352115631104,0,0,0,0
74874,26.23799991607666,0,0,0,0
74875,26.3535213470459,0,0,0,0
74876,26.41527557373047,0,0,0,0
74877,26.323194980621338,0,0,0,0
74878,26.380497932434082,0,0,0,0
74879,26.44492244720459,0,0,0,0
74880,26.448874950408936,0,0,0,0
74881,26.401073932647705,0,0,0,0
74882,26.387587547302246,0,0,0,0
74883,26.42112159729004,0,0,0,0
74884,26.49421501159668,0,0,0,0
74885,26.418089389801025,0,0,0,0
74886,26.501819610595703,0,0,0,0
74887,26.390304565429688,0,0,0,0
74888,26.169581413269043,0,0,0,0
74889,26.284295558929443,0,0,0,0
74890,26.40034008026123,0,0,0,0
74891,26.412115573883057,0,0,0,0
74892,26.298710823059082,0,0,0,0
74893,26.46187686920166,0,0,0,0
74894,26.392070293426514,0,0,0,0
74895,26.39284086227417,0,0,0,0
74896,26.475414276123047,0,0,0,0
74897,26.381950855255127,0,0,0,0
74898,26.468931674957275,0,0,0,0
74899,26.404649257659912,0,0,0,0
74900,26.318039894104004,0,0,0,0
74901,26.473885536193848,0,0,0,0
74902,26.43094491958618,0,0,0,0
74903,26.371134757995605,0,0,0,0
74904,26.337733268737793,0,0,0,0
74905,26.438925743103027,0,0,0,0
74906,26.339099407196045,0,0,0,0
74907,26.448182106018066,0,0,0,0
74908,26.39598274230957,0,0,0,0
74909,26.399861335754395,0,0,0,0
74910,26.35042953491211,0,0,0,0
74911,26.438900470733643,0,0,0,0
74912,26.443602085113525,0,0,0,0
74913,26.407238960266113,0,0,0,0
74914,26.428156852722168,0,0,0,0
74915,26.39203119277954,0,0,0,0
74916,26.182109355926514,0,0,0,0
74917,26.30502414703369,0,0,0,0
74918,26.39013957977295,0,0,0,0
74919,26.32245635986328,0,0,0,0
74920,26.429826736450195,0,0,0,0
74921,26.582664489746094,0,0,0,0
74922,26.324781894683838,0,0,0,0
74923,26.332650184631348,0,0,0,0
74924,26.405974864959717,0,0,0,0
74925,26.415761470794678,0,0,0,0
74926,26.43714427947998,0,0,0,0
74927,26.382754802703857,0,0,0,0
74928,26.45333957672119,0,0,0,0
74929,26.48002815246582,0,0,0,0
74930,26.39400815963745,0,0,0,0
74931,26.293588638305664,0,0,0,0
74932,26.35144805908203,0,0,0,0
74933,26.23785924911499,0,0,0,0
74934,26.420157432556152,0,0,0,0
74935,26.487226963043213,0,0,0,0
74936,26.394187927246094,0,0,0,0
74937,26.361881732940674,0,0,0,0
74938,26.355592250823975,0,0,0,0
74939,26.439388751983643,0,0,0,0
